Gercek_Fiyat,Tahmin_Fiyat
14.626440774180603,14.1855748451509
12.706847933442663,12.149062209349172
14.73180128983843,13.551492942348593
12.765688433465597,12.006863185306283
10.532096211958502,11.445458883287076
15.201804919084164,13.448075570212515
14.77102200299171,13.785599428508688
12.409013489526863,12.863239675720953
11.918390573078392,12.549551523624897
14.22097566607244,12.357739526228576
13.997832114758229,12.741137779041502
12.568978139219542,12.713676507582202
12.154779351142624,12.059512824118988
13.437174117244362,12.8024423916866
13.551545012129809,12.798993628172582
12.765688433465597,12.332445566818755
12.409013489526863,12.684939303774062
9.615805480084347,12.528820423487744
11.695247021764184,11.925229084944654
12.66032791780777,11.996375506215369
10.203592144986466,11.367347536603088
12.196022309676673,12.351956303687167
14.343193298796688,13.845661357780742
14.316285845876763,13.552981752368687
9.51044496442652,11.418881279799509
12.301382825334498,11.999155380832693
12.429216196844383,11.820652318219372
13.710150042306449,12.988937757290547
11.21458681232992,11.889958569301726
12.577636201962656,13.314635672455537
14.115615150414612,14.089392268863689
13.997832114758229,12.335801610258953
14.914122846632385,13.827035190679913
12.323855681186558,11.855804644447096
12.031719258385396,12.407742919666585
12.043553716032399,11.962094736159308
12.834681304952548,12.631475451327047
11.691071650353702,13.221715320295164
14.166167429577444,13.944488825532824
12.886641043883259,12.164552153883529
13.017002861746503,13.373311052699147
13.458835614025542,12.642033361954935
13.763164077592064,12.856838846959556
11.156250521031495,12.399647533587775
13.815510557964274,12.870258398802552
11.198214720130528,11.386114532911003
13.710150042306449,12.934239532604645
13.10011776845701,12.625061815266854
12.736700896592344,12.342191242904715
11.26446410567173,12.854209410333933
14.346138809026444,12.420312304531416
9.602382459752207,12.455609803108892
14.346138809026444,12.983294505815518
13.623138665316818,13.979316755889112
12.154779351142624,11.736982773521785
12.733755386362587,12.771156796775205
12.409013489526863,12.451807194122383
12.468436909997665,12.196256930821122
11.918390573078392,12.426279319545062
12.611537753638338,12.31941603964799
12.128111104060462,12.558694500658905
12.84792653170257,11.73744384676188
12.460714863903755,12.497786083233553
10.21280880009139,13.323791430492472
13.955272500339433,12.1738972130123
12.043553716032399,12.35750086102907
11.26446410567173,12.127416671305992
11.652687407345388,11.931604856258772
13.500799813124575,12.635160670880563
12.89921982609012,12.38812042127442
13.527828485512494,12.790937509292034
12.821258284620408,12.289668345863081
11.77528203710044,12.451674164883912
11.884489021402711,13.009944573941015
13.217673557208654,12.472442939047042
12.2783933071098,13.21215143226595
11.77528972943772,11.638519749492044
12.994530005894443,13.295568667646062
14.430696197054507,13.281855716992414
11.156250521031495,11.790157229951319
11.77528972943772,11.744342331301011
11.711776323715394,12.362653243745894
11.813030057420567,11.33554922216576
12.634603026569334,12.764119196839523
12.367340793126296,13.245509193334353
10.714417768752456,12.332409885105651
11.982929094215963,11.845370129651329
10.46310334047155,11.499900840218912
11.184421397998193,12.60880179254061
10.4341158035983,11.875379222379017
14.808762330974558,13.682843736393453
10.596634733096073,11.869090837857586
12.254862809699606,11.28085174556063
12.765688433465597,12.342003808615887
13.500799813124575,12.715703131839755
13.38472764187182,12.797407108579552
12.821258284620408,12.345489265176422
13.122363377404328,13.029267621454066
12.449018824140563,12.997391360316932
12.2783933071098,11.916181132716805
12.560244459250788,12.511607555922453
12.072541252905651,13.623119226025253
13.567049198665774,13.146406699177398
13.122363377404328,13.069564025535845
12.765688433465597,11.938914819449733
12.323855681186558,12.798392917974128
12.948009990259552,12.67311827231907
12.560244459250788,12.494946846697033
13.955272500339433,13.648219641817299
12.180754837545884,12.366485198908862
12.449018824140563,12.997391360316932
14.978661367769956,14.003716145373149
12.429216196844383,12.842186528781784
14.403297222866392,13.812520239186876
12.388394202324129,11.679775483978826
12.367340793126296,12.48005326422016
15.201804919084164,13.506342034191755
14.430696197054507,12.803333021776837
12.691580461311874,13.165174067089897
13.122363377404328,12.899902093702421
11.289781913656018,12.55562171084068
13.710150042306449,13.590084938961507
12.542544882151386,12.510752001015687
13.38472764187182,13.744233435635875
10.596634733096073,11.946414889625624
11.982929094215963,12.501978816022703
13.652991628466498,12.667376573207406
12.043553716032399,12.207217218897469
11.156250521031495,12.772248563810262
12.031719258385396,12.715683728849893
13.217673557208654,12.911887976279292
10.308952660644293,11.655057354047702
13.840203170554645,13.053733933613694
13.017002861746503,12.907594004033351
13.217673557208654,11.267365950407513
12.834681304952548,13.344485950031615
11.736069016284437,12.217241135959696
14.04662227892766,13.418383353042241
12.524526376648708,11.870467252967988
12.736700896592344,12.48700683944736
12.542544882151386,12.616426112229643
12.965709567358951,12.595768579140858
14.452087387035824,13.483309068062505
11.512925464970229,12.541780761690696
11.736069016284437,12.46143398787182
12.345834587905333,12.830023182543261
14.09692301740246,12.743396103799297
12.072541252905651,12.340795262537455
12.92391243868049,12.532604189541463
13.028052697933088,12.212578955532749
13.989463865087712,13.139150538923746
12.676076274775909,12.38053434348892
11.225243392518447,11.478524682089184
12.180754837545884,12.723056757018353
13.710150042306449,12.283402840993533
14.914122846632385,12.729283089352727
12.301382825334498,12.756999543999619
13.36295384232226,12.2142442048606
12.100712129872347,12.828149371727228
14.03062193758122,13.847193078570754
13.122363377404328,12.843031801048928
13.071070083016778,12.588243327910318
12.959844447906553,12.89734600287554
13.764217263576723,13.93031286845134
7.612336837167746,14.14260794725421
14.914122846632385,13.456486316427423
12.542544882151386,13.024878754604158
12.691580461311874,11.836289443630772
13.764217263576723,13.25116160889152
11.813030057420567,12.43258180753805
11.608235644774552,11.670776553920927
9.903487552536127,11.649352509710566
13.458835614025542,12.226211623333809
12.128111104060462,12.342737954518713
12.524526376648708,12.346190817233097
12.154779351142624,13.081389387589883
12.86099861326992,12.565866638107961
12.765688433465597,11.938914819449733
13.304684934198283,13.023870052891914
12.072541252905651,12.570379041984214
12.89921982609012,11.512063893082994
11.951180395901384,12.79958953895317
12.013700752882718,12.317874257873694
13.122363377404328,12.878632613196407
14.01272072725198,13.293074957137009
12.025749091398891,12.754119442164939
13.407542319637992,13.089610677588874
13.9108207377686,12.584532388357635
14.038654109278484,14.427257214711261
11.608235644774552,12.31437061313134
13.737549016494562,12.318171400925806
12.409013489526863,11.86623981193575
11.082142548877775,11.768544802883262
13.652991628466498,13.111763498233556
13.217673557208654,13.569436989978401
11.002099841204238,11.623878533560337
11.84939770159144,13.116737269715793
12.751299696013497,12.215944915543608
11.141861783579396,12.61737719588029
13.262125319779487,13.646725558411639
13.997832114758229,11.676868708214837
10.950806546816688,11.596313200410936
12.319401330837177,11.536274201502767
12.971540487669746,12.763093145925842
12.611537753638338,13.066251900461655
9.51044496442652,11.585083872989749
12.668548008355117,12.038757949989039
12.468436909997665,12.589909538555707
13.737549016494562,12.318171400925806
11.461632170582678,11.521038110895635
12.301382825334498,12.51012030090822
12.128111104060462,12.483822196075625
13.58609739363647,13.120001824234834
14.73180128983843,12.1831920579125
11.289781913656018,12.486743227636316
12.834681304952548,13.559938694470056
15.2624295409006,13.355383063181279
14.508657738524219,13.732267966392405
14.187074114396758,13.030107059667847
13.028052697933088,13.10156943850261
12.834681304952548,12.682592634589364
13.815510557964274,13.020693411734907
13.547631112808673,13.048898832706232
11.695247021764184,12.903841822571792
13.473020249017498,13.710298080083115
14.508657738524219,12.529378826349044
13.36138027787483,12.815967462291109
13.592367006650065,13.590781394415487
11.396391648714276,12.110166192453221
11.652687407345388,11.52697662290821
12.676076274775909,12.15579985646348
12.2783933071098,12.490527034742607
13.407542319637992,12.644922900001962
13.864300722133706,12.902637052536802
13.399995114002609,12.763546686762206
12.676076274775909,13.294848319874353
12.628067055589549,13.443612240384985
12.429216196844383,12.716550489690679
11.002099841204238,11.491872030584139
12.301382825334498,12.767828292110117
13.217673557208654,12.788841981449393
12.100712129872347,12.873062669769023
12.013700752882718,12.260426034809717
12.765688433465597,12.586590332707038
12.502466658583977,12.120326332429883
9.964112174352563,12.412977018085154
13.049792684569493,12.672653099022835
13.287877815881902,13.91182984495801
12.948009990259552,12.29800699303752
12.611537753638338,12.68412508267312
14.151982794585487,13.06586590030733
11.608235644774552,13.048413664165727
9.903487552536127,12.6185704655149
12.959844447906553,12.743442316429283
13.64709190633931,12.956767586259547
11.156250521031495,11.756333330422624
12.751299696013497,13.309065915155191
12.072541252905651,12.608387065094938
12.429216196844383,12.477734953140567
11.156250521031495,12.586646573317223
14.73100096966766,13.565311568887573
14.508657738524219,12.555769736911746
12.611537753638338,12.309875441947856
13.122363377404328,12.951953299603437
12.206072645530174,12.831482508736494
11.982929094215963,12.441719072719145
12.301382825334498,12.179019217823265
12.89921982609012,12.994983878075132
10.933106969717286,12.180548810430043
12.542544882151386,12.846336984011188
14.28551418721001,12.82871542008113
14.914122846632385,14.89983102344481
13.920870973622096,13.223316544904424
12.2783933071098,12.212065136147467
11.982929094215963,11.930962109407886
11.149082031552883,12.420312304531416
12.608198852372823,11.333542445435658
13.710150042306449,13.203078736064224
12.388394202324129,12.332089699749288
12.765688433465597,12.299973150014523
13.710150042306449,13.590084938961507
13.815510557964274,12.455995273648083
12.154779351142624,12.500313668467108
12.429216196844383,12.723840959308074
11.608235644774552,13.13393037298635
12.611537753638338,12.613440167942318
12.206072645530174,12.515008712648907
12.206072645530174,13.085196491133715
12.449018824140563,12.616896074330025
14.827111469642754,13.786933984651668
14.346138809026444,14.319045821231072
12.594730635321957,12.773924841000346
14.626440774180603,12.959957968082948
12.421184025147118,12.004435871293058
12.89921982609012,12.498219688053128
13.071070083016778,12.533780719522857
15.137266397946593,13.301748323845043
13.017002861746503,13.189935629849016
11.407564949312402,11.888487549674018
13.244581010128577,12.018617666455098
11.225243392518447,12.799038280166116
11.379394072345706,13.179938413739647
14.446782334806132,12.476508979189834
12.013700752882718,11.651082155327815
13.9108207377686,12.890181050948506
14.038654109278484,13.058470563739975
11.289781913656018,12.083461363391821
12.706847933442663,13.107691759940906
11.918390573078392,14.284399735621243
12.429216196844383,12.595227945618657
12.013700752882718,12.721446890400982
13.527828485512494,12.801400967590206
11.289781913656018,12.322561904855553
10.819778284410283,12.738028680353837
12.644327576461329,12.834267358281938
14.375126345899696,12.918955908111705
12.751299696013497,13.16848824723184
13.554145793829866,13.355903843539162
13.737549016494562,12.945254269699188
11.77528972943772,13.239819703416005
15.068273526459642,14.305086910503015
11.736069016284437,11.781877493592795
13.240146413060712,12.353054383021218
12.765688433465597,12.312745895115999
14.22097566607244,13.937556356104025
12.230765258120545,12.755833404833563
10.668955394675699,12.15771178096122
14.204168547756057,12.971067422377828
12.180754837545884,12.172539907842967
12.983101310070822,11.253311506107233
13.473020249017498,12.497550294106158
10.819778284410283,12.949941529546248
10.203592144986466,11.729919695494845
13.623138665316818,13.062650628389669
13.815510557964274,13.393599229843428
12.487485104968359,12.973667578216038
12.821258284620408,12.252933273748058
13.071070083016778,12.708503946911119
11.918390573078392,12.426466883755785
13.075271769870477,12.852779169651631
11.407564949312402,12.561037180340122
15.068273526459642,14.252230520585396
12.86099861326992,11.67682869362456
13.458835614025542,12.288665616935338
14.038654109278484,12.414880365612802
10.404262840448617,11.858878262538948
11.440354772135393,12.03751808540138
13.592367006650065,11.101190494425207
10.950806546816688,11.511716564634366
13.017002861746503,12.888655659490649
13.458835614025542,12.92744372268673
11.082142548877775,11.823609811873618
12.165250651009918,12.478024597928467
12.487485104968359,12.227272031587802
12.100712129872347,12.286417238473291
14.346138809026444,13.722940345891814
15.201804919084164,12.946788852926565
13.815500557914273,13.361496888430239
11.512925464970229,11.635556181859329
11.652687407345388,12.74688720433795
14.346138809026444,12.35441049246134
11.289781913656018,12.30700829536362
12.80765263256463,12.344679496132732
12.429216196844383,12.633202267953937
13.091904169919621,12.66245464756048
13.304684934198283,12.654390176052544
9.581903928408666,12.367105851033012
13.458835614025542,13.438972367863201
13.920870973622096,14.91747265211887
13.997832114758229,13.069629290582192
13.353475098367715,12.91375925268415
13.017002861746503,12.436431429323683
11.982929094215963,12.535317709914944
14.403297222866392,14.40169004447213
11.320553572322773,12.863159641578374
11.407564949312402,12.243048583800968
12.043553716032399,12.210385122145937
12.013700752882718,11.827466031489939
11.982929094215963,11.938458357079707
11.26446410567173,12.529118724389713
14.253765488895429,12.34024938358386
15.150511624696614,13.22843098948741
14.077874822431765,12.656931538299304
12.506177237980511,13.502933365205681
13.36138027787483,12.437589723725376
12.611537753638338,12.773887618847763
13.404530269168,12.800359712754211
13.623138665316818,12.80018536673876
12.254862809699606,12.107927436070344
11.77528972943772,13.49507154966451
12.765688433465597,12.519033460562486
12.206072645530174,12.62669196231348
14.403297222866392,12.6759254689332
11.918390573078392,12.587223182430183
13.017002861746503,12.12689900054156
11.05089000537367,12.047171821479374
12.100712129872347,13.533836285158019
13.652991628466498,12.747627487273046
12.180754837545884,12.214809004274473
13.9108207377686,14.067662918693241
14.897315728316002,13.247145917515823
13.38472764187182,12.90609750202703
12.959844447906553,14.092038525612839
11.440354772135393,11.85890983265613
11.77528972943772,11.44634485347544
13.190022025878143,13.051511992778043
12.676076274775909,12.943478496021426
12.691580461311874,12.338272476187624
11.407564949312402,12.170830570128004
12.577636201962656,12.537172916489151
12.031719258385396,12.717618129990571
13.764217263576723,13.617507336975695
12.706847933442663,12.654059200776242
12.128111104060462,13.13151522896198
12.345834587905333,12.09496111353035
13.928839243271277,12.614604795871232
13.458835614025542,14.315157011267146
9.740968623038354,11.526944909805856
10.308952660644293,12.735458602751443
12.072541252905651,12.356039822965537
13.17115354157376,12.693678848263017
12.409013489526863,13.013522286131696
11.835008964139341,11.818762913046594
12.611537753638338,12.560224379120678
12.206072645530174,12.144109395387032
12.611537753638338,13.032304957527911
13.815510557964274,12.507227516483127
12.429216196844383,12.561376529447946
13.9108207377686,12.22886699778002
13.003579841414362,12.756999543999619
11.56171562913966,12.702630427136345
14.808762330974558,13.419713909260905
10.714417768752456,12.367233711346305
12.834681304952548,12.887090418351782
10.714417768752456,11.969774346152022
14.845129975145433,14.035623388507439
13.081541382884074,11.722609010029991
12.323855681186558,12.131161963300315
11.002099841204238,12.17929559927761
11.951180395901384,12.674128289867914
12.468436909997665,13.053815884879988
10.714417768752456,11.637300415003592
12.409013489526863,14.042180756751701
14.346138809026444,13.335614842841998
10.275051108968611,12.003619507043034
13.208541073645382,13.033768488111793
13.262125319779487,12.927399101289193
13.864300722133706,12.49916243998255
12.180754837545884,12.483399838062104
13.80747838626701,12.797385468873133
14.897315728316002,12.74497855463282
14.115615150414612,12.578139841442962
9.980448593672257,12.512602373897623
10.915088464214607,12.813308465567697
14.187074114396758,13.026177622184955
11.225243392518447,12.421019445000958
11.918390573078392,11.928833919134616
13.487006490992238,12.954522299416936
10.714417768752456,11.790157229951319
12.873902018105829,11.933473328075644
14.375126345899696,14.086648496892668
13.527828485512494,12.247893748299829
11.350406535472453,11.964758912382772
12.180754837545884,12.946945701065696
13.321214236149494,12.933124076016842
14.73180128983843,12.74444578061718
12.676076274775909,12.415054105459767
11.652687407345388,13.245513835849069
14.28551418721001,12.914405747526175
15.169152586808915,13.570587822548644
12.947771866672285,13.027322771878877
13.38472764187182,12.623804996287578
13.422467969854667,14.659057388265396
14.77102200299171,12.210564182114593
10.558413520275876,12.668760953315918
11.59910316121128,12.356011756852405
14.28551418721001,13.804292816061063
12.765688433465597,12.779196548288294
13.458835614025542,12.852943104306048
12.100712129872347,12.50504774800524
12.299107511497363,13.294691823423936
11.918390573078392,12.235207313464441
13.955272500339433,13.780480168828872
12.881564890851399,12.367941441438983
13.745088093667729,12.197499871689338
13.038981768465277,12.332676990341373
12.409013489526863,12.563983153363516
10.915088464214607,11.591055006253674
13.9108207377686,12.62248037329415
13.764217263576723,12.98169452626294
12.043553716032399,11.560484659911138
11.84939770159144,11.794497803229678
11.652687407345388,11.874625629810058
13.081541382884074,12.954978976396763
12.2783933071098,13.29315801567388
14.316285845876763,13.31762866738774
13.071070083016778,12.922989977023892
14.28551418721001,12.982397076477927
13.721199878493033,13.008072805211038
12.206072645530174,12.980553658162366
15.068273526459642,14.496993246311714
12.676076274775909,12.71437778534489
12.594730635321957,12.74032650223864
12.429216196844383,12.58064941414903
11.56171562913966,11.978154672538691
10.232791299678729,12.141437278130761
12.936033799212835,12.3112250968057
14.22097566607244,13.443449946865382
10.714417768752456,12.14528375312804
12.007621706806335,11.684223096049132
12.206072645530174,12.443350329113546
12.821258284620408,12.630589268628308
10.308952660644293,12.148217639160976
14.22097566607244,14.008532991013803
14.253765488895429,13.734184858869344
13.815510557964274,13.30204827857768
13.38472764187182,12.816400095232908
14.946912669455374,12.390075506310193
14.038654109278484,13.713990576214783
12.706847933442663,12.4501775258354
14.603967918328545,13.231918237841576
12.89921982609012,12.581655613041422
12.886641043883259,13.368571366869837
12.013700752882718,12.339162541729529
11.56171562913966,13.979800518981396
12.959844447906553,13.78715619296612
12.429216196844383,13.886978167897126
12.429216196844383,12.705142378978355
11.191341840842766,13.567415599399517
11.813030057420567,12.85058097213122
12.560244459250788,12.058566448956585
13.235692062711331,12.142921128845217
13.652991628466498,12.64792651054651
12.013700752882718,12.192721691367566
12.765688433465597,12.415054105459767
13.304684934198283,13.668609400359355
12.611537753638338,11.716117582785552
13.710150042306449,12.486837050595508
11.127262984158243,12.611521972131584
12.706847933442663,13.243109117929098
12.180754837545884,13.295981853491334
13.071070083016778,13.531084552322996
11.884489021402711,12.143291553212173
11.736069016284437,13.065642842303346
12.2783933071098,12.757620734354282
14.187074114396758,13.78547015453828
14.316285845876763,12.426275060091577
12.611537753638338,12.980822790428743
10.778956289890028,12.821522054093968
13.9108207377686,12.939510031141625
12.301382825334498,13.027790809597512
11.184421397998193,12.901375404111706
12.301382825334498,12.880185234113414
12.765688433465597,12.845067686285564
12.2783933071098,12.11755791009524
12.206072645530174,12.618802527985972
12.577636201962656,13.286360517003775
14.079412101750652,14.308030183365881
13.681979165339751,13.029267621454066
11.27720313144916,12.414577741115753
12.128111104060462,12.259554970368418
14.207552645740298,13.535528419301574
11.225243392518447,12.165610373437028
13.458835614025542,12.355423278598101
12.611537753638338,11.936878649174751
12.560244459250788,12.816593209725259
13.262125319779487,13.462658563491896
13.017002861746503,12.469411491420816
13.091904169919621,12.66245464756048
13.304684934198283,13.0796188578527
12.736700896592344,12.754917533427674
13.217673557208654,12.354288828936923
13.353475098367715,13.595502963388858
13.527828485512494,12.95058757434995
13.345506928718539,13.27517145256159
13.473020249017498,12.376714727273987
11.002099841204238,13.097022487567664
11.350406535472453,12.332409885105651
12.524526376648708,11.772395715152907
12.821258284620408,12.76653481208343
12.429216196844383,13.18073413421321
14.156970336096526,12.483595692128809
13.737549016494562,13.284417315415425
12.691580461311874,12.51088503534997
12.676076274775909,12.210643757272761
12.449018824140563,11.677353667372369
13.592367006650065,12.724738278782931
13.122363377404328,12.086362107839806
12.100712129872347,12.434102209113426
15.238618892206881,13.120775360319566
11.127262984158243,11.758360191389233
13.560618308335483,12.782595314179469
12.793859310432293,12.830023182543261
12.765688433465597,12.917700458674963
13.681979165339751,12.203391662891892
14.914122846632385,13.554651540186772
15.176487111099874,14.84299528827762
12.721885810807203,12.700712641983834
13.554145793829866,12.336891453811218
13.38472764187182,11.757296422767412
13.815510557964274,14.2423898817534
12.345834587905333,12.825916603864187
12.072541252905651,12.466270696553632
14.560300971676059,13.214229755433562
14.430155510369262,14.119131104175036
13.122363377404328,11.482670079764329
14.077874822431765,12.987166152378366
13.122363377404328,12.802371380717306
11.512925464970229,13.390041863038057
13.262125319779487,12.750365638248962
11.813030057420567,12.211516857444177
12.873902018105829,12.18088208434543
9.367344120785848,11.985722257799779
12.721885810807203,12.553383235529369
12.560244459250788,13.850959545552891
13.521139497361697,13.367554465873933
12.323855681186558,12.694451021892318
12.345834587905333,12.66293622476028
14.914122846632385,12.425299707358338
10.727662995502477,12.51189773132542
10.691944912900398,12.620314483556815
15.2203813046571,12.413806465299876
12.560244459250788,12.497696685475194
12.524526376648708,12.322790140308552
13.353475098367715,12.73785898071487
14.038654109278484,12.071829264788684
12.206072645530174,11.45200848326176
13.112313041550827,12.755990192586054
12.793859310432293,12.698409036454967
13.38472764187182,12.339342388520967
13.180632285528304,13.516570398177093
14.827111469642754,13.594067104386497
12.367340793126296,13.621631100740231
13.091904169919621,12.633492840633965
14.28551418721001,12.75364800723877
11.289781913656018,12.354042984497838
14.603967918328545,12.522370719742465
14.151982794585487,13.63926064851775
14.808762330974558,12.516092315195623
12.013700752882718,12.588154196349189
11.686878772093667,11.775737364860333
14.253765488895429,13.254699348725019
11.77528972943772,12.21946970605707
14.808762330974558,13.067505303399482
13.38472764187182,13.265552761350826
13.898932166103346,13.157492289460674
13.235692062711331,13.535623672299309
11.695247021764184,12.517778795655838
11.813030057420567,12.49737246642084
11.222573163962569,12.49763217680115
14.038654109278484,12.992341352394014
13.560618308335483,13.220754473947718
12.429216196844383,11.780010924978097
14.557447902693651,12.625428165383289
14.73180128983843,13.285879074367678
12.196022309676673,12.761576506935796
12.323855681186558,12.099081650534007
14.790070197962406,13.67796306468365
14.346138809026444,13.518442489670248
13.081541382884074,13.611668943755902
13.815510557964274,12.584785943558245
11.695247021764184,12.411444338880381
11.512925464970229,11.691186402231168
10.46310334047155,11.237792852635453
12.80765263256463,12.776718704944672
13.864300722133706,13.377727741489885
13.815510557964274,12.510931530382207
14.054527458434775,13.694484680461644
13.337474757021274,12.673469879676112
11.512925464970229,13.099566727534695
13.17115354157376,12.656863026693856
11.127262984158243,11.787172811594752
11.119882876860622,11.687919981504129
13.592367006650065,12.651246614103806
15.2203813046571,12.413806465299876
12.66032791780777,12.878698193932365
11.736069016284437,12.561037180340122
11.56171562913966,12.761624481289921
15.201804919084164,12.696630831898373
12.89921982609012,12.814987895111443
11.289781913656018,12.552968960884911
12.524526376648708,13.27219382468675
13.017002861746503,12.83833700134008
9.315690887584008,14.115009243888188
14.253765488895429,13.75269709403006
11.695247021764184,12.110158832615978
13.226723392728571,12.37510322977472
13.217673557208654,12.485392121404395
11.127262984158243,12.686745903005539
12.821258284620408,12.711978207959913
12.449018824140563,14.099786391389433
14.914122846632385,13.648368087906116
13.122363377404328,12.552974655534356
13.16158409055761,12.689449555528391
14.038654109278484,13.401474108681771
12.691580461311874,13.213825036021916
14.403297222866392,13.603881914275247
12.230765258120545,12.49694212226579
11.289781913656018,12.79473395174805
13.9108207377686,12.92960145295977
12.301382825334498,11.825641488402944
14.115615150414612,13.148460218960114
12.765688433465597,12.499155381042364
13.9108207377686,12.27708487933568
12.506177237980511,12.515128142599325
13.38472764187182,14.040130926678216
13.458835614025542,12.792529932728327
13.270783382522602,12.619080959406975
10.203592144986466,11.898313329388115
14.253765488895429,14.112298471623212
14.28551418721001,13.183315940236426
13.710150042306449,12.669043216862915
11.002099841204238,12.545688884012037
13.142166004700508,13.473193564234526
14.28551418721001,12.450384273062433
12.154779351142624,11.814036562008308
14.130321297804308,13.591664321026208
13.017002861746503,13.502831616773209
13.527828485512494,12.311761328739163
12.666025938922408,12.93091806253727
12.611537753638338,13.702437263369719
13.071070083016778,12.335154974212301
12.560244459250788,12.936483746856965
12.180754837545884,11.865871577254813
12.765688433465597,12.213806875120063
13.687677186454389,14.259526009884349
11.350406535472453,11.624177789703339
12.464583340681674,12.203057433736952
13.710150042306449,12.255147578825238
14.115615150414612,12.680560152507923
10.46310334047155,12.046882215836035
11.827736204810263,12.884501096272118
13.303851253449706,12.365278536760233
11.918390573078392,12.192410365501132
13.081541382884074,12.392689444085056
15.214227439082721,14.105965039766138
12.013700752882718,12.244939659409832
12.206072645530174,13.428148750926905
12.542544882151386,11.658233734919033
13.815510557964274,13.87347862911637
12.180754837545884,11.17630481594178
14.346138809026444,12.75930282017439
12.560244459250788,12.71332335254424
12.206072645530174,12.754232207268924
14.827111469642754,14.154716571092303
12.821258284620408,13.208858020859418
12.594730635321957,13.08505649944466
12.891691559669328,12.747036838617793
12.676076274775909,12.084663868150754
13.217673557208654,12.589807732576032
15.096444403426338,12.27833791835837
12.834681304952548,12.245311661973604
11.918390573078392,11.81170968053076
11.813030057420567,12.460220122089748
14.253765488895429,11.717695185381348
13.415032991367148,12.896882312963132
14.73180128983843,12.597625868155843
13.815510557964274,13.544867340101218
14.628660530918916,12.792457398327308
12.409013489526863,12.88917907907226
13.652991628466498,13.194796407371435
12.834681304952548,12.94880964997036
11.755871643580617,12.207129201715215
11.002099841204238,11.674501259504776
12.542544882151386,12.115124808585175
13.38472764187182,12.815835360009375
14.73180128983843,13.406444592565315
11.842229212112828,12.473275811369732
12.611537753638338,11.978542436593573
11.225243392518447,11.959963259185027
13.017002861746503,12.150078031074584
12.765688433465597,13.822975208816956
13.652991628466498,12.537059310154323
10.584055950889214,12.38365644701771
11.77528972943772,12.631158951377472
12.072541252905651,14.235242656883866
11.918390573078392,12.670473586046633
14.914122846632385,13.456543760749357
12.072541252905651,12.327931285791864
9.680344001221918,12.74717757329578
13.208541073645382,12.416434340162116
13.199324418540456,13.050737707397165
15.009433026436708,14.127840915955598
12.676076274775909,12.793672726292195
12.345834587905333,12.248988619442962
12.765688433465597,13.129356153284848
12.691580461311874,11.531080454617632
11.998433280751929,12.645513356550234
11.918390573078392,12.39257155536316
13.9108207377686,13.542676633307899
13.652991628466498,12.910596423758532
13.09704556942004,12.748750599579171
12.429216196844383,12.492830132891198
12.89921982609012,12.354541612613543
14.234220892822458,12.244430777474207
13.142166004700508,12.603843222268521
13.017002861746503,12.816416030639754
12.034691028774553,12.309875441947856
11.813030057420567,12.740175543591247
13.864300722133706,12.33110759866337
13.864300722133706,12.412095671251498
12.206072645530174,13.345263260072873
13.9108207377686,12.995089434960953
15.189226136877304,14.084408405824089
8.536995818712418,11.54191377134416
11.686878772093667,12.04518321477058
11.225243392518447,12.22661153020681
12.2783933071098,12.493338580060607
11.512925464970229,11.265043445720943
12.577636201962656,12.12992996323829
14.508657738524219,12.175743201481652
12.765688433465597,12.845880540790926
14.151982794585487,13.263687318702704
13.9108207377686,12.924428536521514
12.323855681186558,12.880183431056142
12.388394202324129,11.517248247514079
14.346138809026444,13.518442489670248
11.84939770159144,12.090793299866258
13.345506928718539,12.133468858104665
14.22097566607244,12.789237088030696
12.028738630247258,12.71437778534489
10.126631103850338,12.675285034552484
11.884489021402711,11.910637541278968
12.429216196844383,13.09830931835345
9.472704636443673,12.711950637234832
11.56171562913966,12.091794336830919
12.524526376648708,12.851493883889882
11.918390573078392,12.675048471597298
12.834681304952548,12.080485765571662
13.060487973686241,12.660368560398192
12.542544882151386,12.34407046703453
12.765688433465597,13.025520875383716
12.611537753638338,12.507105751092507
12.345834587905333,11.941310349934769
13.337474757021274,12.522421482411868
13.527828485512494,12.93442441880321
12.43320821811392,12.269307474393523
12.89921982609012,12.354541612613543
13.017002861746503,13.221804307193135
11.350406535472453,12.449881009658696
11.884489021402711,12.471799840693606
12.691580461311874,13.557445800479242
13.569610019527449,13.166114800768726
12.206072645530174,13.071012159975265
11.842229212112828,12.346396562097867
11.225243392518447,11.656725649283509
13.710150042306449,13.444681720040451
13.151922179645874,12.853685233977073
11.608235644774552,11.883996559815014
12.793859310432293,13.084076642856774
12.468436909997665,13.135834356148926
14.648419680899378,13.930013231502999
13.864300722133706,11.887408295802217
12.013700752882718,11.841793074404631
12.133501952695338,12.227514714692672
12.765688433465597,12.875654318004937
12.676076274775909,13.12639771947292
13.815510557964274,12.684217222246803
13.217673557208654,13.121218420625462
14.22097566607244,13.254972688712485
13.399995114002609,13.13813244618702
10.968198289528557,12.355748035001591
11.225243392518447,13.433873305323278
12.676076274775909,12.701142452616303
12.100712129872347,12.237006381036041
12.375815420117268,11.933256092117979
10.714417768752456,12.191872055785735
14.457364444136669,13.614992624919132
14.790070197962406,13.101687882081459
14.237504968023648,13.589586156386078
13.737549016494562,12.678588233144879
13.028052697933088,13.431115446715062
14.115615150414612,12.221995893706566
